cache,ssl289_auc_auroc,best279_auc_auroc,delta_auc_auroc,ssl289_auc_selacc,best279_auc_selacc,delta_auc_selacc,ssl289_earliest_gt_06,best279_earliest_gt_06
DS-R1/aime24,0.8302,0.8291,0.0011,0.9,0.9,0.0,10%,10%
DS-R1/aime25,0.828,0.8288,-0.0008,0.8935,0.8932,0.0003,10%,10%
DS-R1/brumo25,0.8601,0.8589,0.0012,0.8953,0.8953,0.0,10%,10%
DS-R1/gpqa,0.6817,0.6751,0.0066,0.8315,0.8376,-0.0061,10%,10%
DS-R1/hmmt25,0.8281,0.8271,0.001,0.8984,0.8977,0.0007,10%,10%
DS-R1/lcb_v5,0.4708,0.4698,0.001,0.5253,0.5405,-0.0152,N/A,100%
Qwen3-4B/aime24,0.8247,0.8271,-0.0024,0.8995,0.8995,0.0,10%,10%
Qwen3-4B/aime25,0.8385,0.839,-0.0005,0.9,0.9,0.0,10%,10%
Qwen3-4B/brumo25,0.8133,0.8144,-0.0011,0.9,0.9,0.0,10%,10%
Qwen3-4B/gpqa,0.7239,0.707,0.0169,0.8597,0.8611,-0.0014,10%,10%
Qwen3-4B/hmmt25,0.789,0.789,0.0,0.8961,0.8961,0.0,10%,10%
Qwen3-4B/lcb_v5,0.4489,0.448,0.0009,0.5736,0.5673,0.0063,N/A,N/A
